q_id,web_list
2088,"[114, 110, 1617, 478, 1924]"
2089,"[1536, 324, 426, 1898, 1011]"
2090,"[1530, 1613, 1542, 363, 1072]"
2091,"[1554, 1527, 1627, 1905, 1071]"
2092,"[1552, 1902, 1516, 632, 1541]"
2093,"[1607, 1157, 368, 1596, 1608]"
2094,"[1601, 888, 110, 1133, 1021]"
2095,"[1072, 1066, 1570, 1926, 1907]"
2096,"[1908, 1583, 1587, 372, 1041]"
2097,"[1607, 1157, 368, 1608, 1252]"
2098,"[292, 700, 1655, 1555, 1562]"
2099,"[1617, 1884, 1619, 478, 1924]"
2100,"[1536, 1032, 1897, 1922, 1917]"
2101,"[1884, 1543, 1900, 1552, 1902]"
2102,"[679, 680, 681, 718, 1072]"
2103,"[1543, 1900, 1522, 1639, 698]"
2104,"[1042, 885, 57, 1543, 1900]"
2105,"[666, 1094, 1050, 299, 604]"
2106,"[152, 959, 138, 1547, 1901]"
2107,"[928, 1587, 1914, 1586, 935]"
2108,"[1073, 1534, 1934, 885, 329]"
2109,"[1555, 1655, 114, 292, 871]"
2110,"[114, 1617, 292, 1655, 1555]"
2111,"[58, 676, 686, 57, 1017]"
2112,"[1072, 1570, 1885, 1527, 1627]"
2113,"[4, 37, 1527, 1627, 1905]"
2114,"[1607, 1157, 368, 1608, 1252]"
2115,"[1541, 1624, 1553, 1628, 632]"
2116,"[1072, 1607, 1897, 1922, 1570]"
2117,"[478, 1924, 1884, 1677, 1543]"
2118,"[368, 1607, 369, 1157, 363]"
2119,"[1570, 901, 1674, 1619, 363]"
2120,"[58, 478, 1924, 1516, 1522]"
2121,"[1897, 1922, 1540, 106, 476]"
2122,"[1543, 1900, 113, 1700, 1897]"
2123,"[1555, 292, 1655, 1619, 1558]"
2124,"[1066, 113, 1587, 1926, 1543]"
2125,"[114, 106, 1543, 1900, 1428]"
2126,"[408, 106, 1600, 57, 1529]"
2127,"[1607, 1157, 1608, 58, 1601]"
2128,"[114, 1617, 1555, 1655, 292]"
2129,"[633, 912, 276, 274, 136]"
2130,"[1911, 211, 212, 981, 736]"
2131,"[1607, 1544, 372, 1157, 368]"
2132,"[1607, 1157, 1598, 368, 369]"
2133,"[1554, 1587, 1527, 1627, 1905]"
2134,"[1607, 1930, 369, 743, 757]"
2135,"[1617, 106, 114, 1113, 1070]"
2136,"[1917, 1897, 1922, 1587, 1543]"
2137,"[1607, 1157, 368, 369, 1608]"
2138,"[1562, 1070, 1642, 1531, 1631]"
2139,"[1601, 1724, 391, 1889, 888]"
2140,"[1607, 1157, 1608, 884, 891]"
2141,"[1072, 1607, 1619, 1570, 346]"
2142,"[372, 1607, 368, 363, 741]"
2143,"[1607, 1157, 368, 1545, 333]"
2144,"[478, 1924, 6, 7, 8]"
2145,"[1196, 632, 786, 93, 1421]"
2146,"[1541, 1607, 116, 1553, 1628]"
2147,"[432, 1664, 884, 1282, 1039]"
2148,"[901, 1570, 981, 1157, 1542]"
2149,"[1741, 1533, 326, 1656, 454]"
2150,"[1908, 813, 1042, 425, 1197]"
2151,"[1884, 16, 18, 1194, 1204]"
2152,"[114, 1617, 1907, 1892, 1618]"
2153,"[1887, 1599, 1562, 1884, 676]"
2154,"[1570, 1619, 990, 1072, 1607]"
2155,"[1607, 368, 741, 372, 1186]"
2156,"[1313, 4, 37, 1541, 1516]"
2157,"[1240, 1607, 1538, 1615, 1428]"
2158,"[1607, 1608, 1157, 368, 379]"
2159,"[478, 1924, 1832, 1863, 1159]"
2160,"[4, 37, 146, 1908, 962]"
2161,"[1884, 478, 1924, 1617, 317]"
2162,"[1607, 1157, 1544, 1604, 1315]"
2163,"[1489, 1532, 1589, 1904, 1897]"
2164,"[1619, 1570, 1557, 1558, 1617]"
2165,"[97, 352, 781, 631, 1923]"
2166,"[1541, 453, 1548, 1118, 1525]"
2167,"[114, 1617, 1676, 372, 1724]"
2168,"[1918, 1061, 643, 1042, 1092]"
2169,"[408, 1555, 1655, 292, 106]"
2170,"[1936, 1935, 54, 116, 752]"
2171,"[1541, 105, 632, 1196, 1516]"
2172,"[114, 990, 1201, 1199, 1583]"
2173,"[57, 1548, 1918, 1054, 1027]"
2174,"[1157, 1607, 1544, 368, 1186]"
2175,"[1884, 1612, 1618, 1527, 1627]"
2176,"[1528, 1906, 1598, 1885, 1886]"
2177,"[1607, 1544, 1072, 1570, 1619]"
2178,"[201, 1926, 159, 921, 1672]"
2179,"[1915, 926, 1042, 1917, 1935]"
2180,"[1319, 1317, 1318, 1552, 1902]"
2181,"[926, 1917, 1885, 1549, 1551]"
2182,"[372, 1157, 114, 1617, 1607]"
2183,"[16, 18, 1194, 1204, 1246]"
2184,"[478, 1924, 1884, 1562, 1599]"
2185,"[113, 1066, 1587, 1064, 157]"
2186,"[124, 112, 890, 121, 1044]"
2187,"[1557, 1516, 1522, 1541, 478]"
2188,"[1915, 478, 1924, 1572, 1884]"
2189,"[1607, 1617, 1157, 1563, 114]"
2190,"[1529, 1588, 1916, 1543, 1900]"
2191,"[1522, 1041, 343, 1103, 1023]"
2192,"[1586, 1746, 962, 871, 1556]"
2193,"[688, 935, 173, 1587, 1049]"
2194,"[1543, 1900, 426, 1898, 1250]"
2195,"[372, 114, 1617, 852, 1676]"
2196,"[1664, 1536, 1072, 1081, 1930]"
2197,"[1558, 1619, 1617, 1557, 1721]"
2198,"[106, 1032, 1526, 1899, 1910]"
2199,"[478, 1924, 1884, 1617, 1619]"
2200,"[1529, 1588, 106, 1914, 1913]"
2201,"[1676, 372, 114, 1617, 1158]"
2202,"[114, 1528, 1906, 1930, 1527]"
2203,"[1541, 663, 657, 633, 647]"
2204,"[1049, 1586, 1545, 1587, 1909]"
2205,"[1626, 114, 1554, 1518, 1527]"
2206,"[114, 1072, 1193, 602, 1617]"
2207,"[1157, 1607, 368, 1930, 1056]"
2208,"[1302, 1873, 1133, 1836, 828]"
2209,"[722, 867, 116, 875, 1545]"
2210,"[343, 716, 774, 1547, 1901]"
2211,"[1884, 1886, 1598, 1585, 110]"
2212,"[1617, 114, 1113, 1619, 108]"
2213,"[1607, 1542, 1556, 1072, 1619]"
2214,"[368, 372, 1607, 1157, 369]"
2215,"[1915, 1543, 1900, 1071, 478]"
2216,"[1570, 1619, 758, 1072, 1098]"
2217,"[1536, 113, 698, 1033, 1897]"
2218,"[1313, 1694, 793, 794, 1746]"
2219,"[116, 687, 688, 1321, 695]"
2220,"[1050, 886, 1033, 1591, 1930]"
2221,"[1157, 1607, 368, 369, 1056]"
2222,"[1197, 934, 165, 886, 286]"
2223,"[1607, 1619, 1570, 1072, 832]"
2224,"[1607, 1157, 1608, 1586, 1538]"
2225,"[1570, 1619, 691, 1072, 1626]"
2226,"[1193, 936, 602, 1587, 1908]"
2227,"[58, 57, 864, 865, 1102]"
2228,"[594, 510, 935, 1066, 200]"
2229,"[926, 1125, 1049, 326, 425]"
2230,"[1541, 1553, 1628, 632, 1552]"
2231,"[1529, 1588, 1916, 1897, 1922]"
2232,"[1066, 1587, 1607, 1586, 932]"
2233,"[1541, 422, 1321, 695, 696]"
2234,"[1618, 926, 1042, 1885, 1921]"
2235,"[1607, 1428, 1882, 1554, 1527]"
2236,"[1607, 116, 1198, 1201, 1157]"
2237,"[1619, 1570, 1072, 775, 398]"
2238,"[372, 1607, 114, 1617, 1157]"
2239,"[1543, 1900, 1917, 1552, 1902]"
2240,"[1541, 632, 658, 1196, 1694]"
2241,"[1607, 1536, 1587, 1931, 1928]"
2242,"[1915, 1677, 722, 1674, 904]"
2243,"[368, 372, 1607, 1157, 369]"
2244,"[1887, 1562, 700, 1599, 1884]"
2245,"[1541, 1516, 1313, 1064, 1553]"
2246,"[641, 637, 648, 646, 643]"
2247,"[1541, 1321, 695, 696, 623]"
2248,"[1542, 1618, 368, 1907, 1530]"
2249,"[1607, 1570, 368, 1619, 1072]"
2250,"[1049, 926, 1133, 1054, 886]"
2251,"[1655, 700, 1930, 292, 1562]"
2252,"[292, 1655, 700, 1555, 1562]"
2253,"[1607, 1541, 648, 867, 796]"
2254,"[828, 801, 739, 812, 827]"
2255,"[1186, 368, 739, 741, 1607]"
2256,"[478, 1924, 1884, 16, 18]"
2257,"[1196, 888, 717, 257, 1495]"
2258,"[888, 1601, 1542, 1587, 1680]"
2259,"[114, 1617, 1113, 110, 1070]"
2260,"[1121, 1630, 1926, 1716, 884]"
2261,"[828, 905, 1594, 1175, 1540]"
2262,"[1935, 752, 1921, 926, 374]"
2263,"[1570, 1809, 1607, 1542, 1808]"
2264,"[1552, 1902, 1553, 1628, 1516]"
2265,"[1617, 1618, 114, 326, 1897]"
2266,"[177, 1584, 953, 911, 1049]"
2267,"[1607, 871, 1927, 904, 1674]"
2268,"[1626, 1518, 1891, 1554, 1527]"
2269,"[886, 1931, 1932, 935, 167]"
2270,"[1587, 1042, 1917, 932, 920]"
2271,"[1930, 886, 286, 149, 911]"
2272,"[1619, 1617, 1558, 1107, 374]"
2273,"[1244, 423, 1247, 1547, 1901]"
2274,"[1935, 752, 1528, 1906, 1928]"
2275,"[886, 1027, 1316, 478, 1924]"
2276,"[828, 114, 1070, 1617, 623]"
2277,"[1915, 1543, 1900, 1552, 1902]"
2278,"[114, 1617, 1552, 1902, 1113]"
2279,"[1607, 1749, 1598, 1202, 410]"
2280,"[1717, 1117, 815, 1344, 419]"
2281,"[1617, 114, 1066, 1070, 1533]"
2282,"[928, 1554, 1527, 1627, 1905]"
2283,"[1544, 1884, 688, 1607, 1608]"
2284,"[926, 1528, 1906, 1928, 722]"
2285,"[1607, 1608, 1528, 1906, 1157]"
2286,"[1554, 1527, 1627, 1905, 124]"
2287,"[152, 1281, 802, 803, 1673]"
2288,"[1712, 1693, 314, 863, 1604]"
2289,"[478, 1924, 1884, 465, 1543]"
2290,"[884, 272, 891, 73, 1664]"
2291,"[408, 1473, 896, 893, 898]"
2292,"[408, 57, 114, 1617, 1123]"
2293,"[1607, 1608, 1072, 1586, 1538]"
2294,"[928, 1428, 1882, 1618, 476]"
2295,"[1913, 1045, 1568, 280, 1533]"
2296,"[1428, 1882, 457, 892, 1884]"
2297,"[602, 203, 324, 1193, 175]"
2298,"[467, 1712, 1201, 114, 1244]"
2299,"[1072, 1619, 677, 1570, 1428]"
2300,"[624, 1666, 1664, 908, 884]"
2301,"[413, 698, 1748, 868, 1543]"
2302,"[737, 54, 848, 1550, 1090]"
2303,"[1884, 1618, 418, 1196, 687]"
2304,"[1915, 1917, 926, 886, 1153]"
2305,"[1617, 1543, 1900, 114, 1915]"
2306,"[1061, 1672, 159, 921, 641]"
2307,"[126, 737, 1937, 1241, 1553]"
2308,"[1601, 1606, 116, 1884, 1604]"
2309,"[1313, 1073, 1516, 631, 1557]"
2310,"[426, 1898, 1157, 886, 1607]"
2311,"[1543, 1900, 1917, 1552, 1902]"
2312,"[478, 1924, 1543, 1900, 1536]"
2313,"[1607, 1473, 1495, 306, 510]"
2314,"[372, 768, 741, 757, 368]"
2315,"[1607, 1676, 1252, 611, 625]"
2316,"[114, 1072, 1070, 1340, 1897]"
2317,"[1529, 1588, 1916, 1528, 1906]"
2318,"[1607, 1157, 368, 369, 1676]"
2319,"[632, 1746, 4, 37, 1541]"
2320,"[919, 173, 737, 937, 118]"
2321,"[1428, 1882, 1543, 1900, 1626]"
2322,"[1607, 1608, 1538, 1615, 1072]"
2323,"[1541, 632, 1196, 1516, 664]"
2324,"[609, 1568, 748, 1069, 741]"
2325,"[1607, 1598, 1052, 1536, 280]"
2326,"[1918, 1054, 144, 201, 1061]"
2327,"[1617, 114, 372, 1676, 1607]"
2328,"[1897, 1922, 1586, 1607, 1538]"
2329,"[828, 381, 746, 1693, 62]"
2330,"[1617, 114, 864, 1893, 1071]"
2331,"[1884, 1917, 966, 1133, 737]"
2332,"[1655, 1555, 114, 1617, 292]"
2333,"[884, 87, 415, 1568, 1567]"
2334,"[1618, 700, 1555, 292, 1655]"
2335,"[1607, 1157, 1528, 1906, 368]"
2336,"[1607, 277, 1608, 1586, 1538]"
2337,"[886, 1536, 1917, 1543, 1900]"
2338,"[691, 1619, 1570, 1542, 1072]"
2339,"[1607, 457, 1608, 1538, 1615]"
2340,"[1607, 1536, 260, 1137, 1167]"
2341,"[1543, 1900, 1897, 1922, 1536]"
2342,"[1542, 1530, 1613, 363, 1072]"
2343,"[96, 632, 1320, 665, 658]"
2344,"[1548, 1197, 813, 1917, 666]"
2345,"[676, 686, 690, 1562, 1599]"
2346,"[1607, 1428, 1882, 1554, 1527]"
2347,"[1607, 1543, 1900, 1157, 1186]"
2348,"[1884, 478, 1924, 104, 1078]"
2349,"[1918, 1061, 144, 201, 142]"
2350,"[1884, 57, 1552, 1902, 1543]"
2351,"[1724, 478, 1924, 1591, 1917]"
2352,"[1543, 1900, 666, 1097, 1282]"
2353,"[928, 1527, 1627, 1905, 1554]"
2354,"[959, 801, 783, 1062, 1116]"
2355,"[1530, 1613, 1542, 1587, 1894]"
2356,"[885, 1680, 1049, 1154, 928]"
2357,"[901, 801, 1127, 981, 797]"
2358,"[1601, 888, 1066, 1921, 375]"
2359,"[114, 112, 890, 1113, 43]"
2360,"[1607, 1157, 1608, 884, 368]"
2361,"[1617, 114, 1113, 1307, 463]"
2362,"[1555, 292, 1558, 1897, 1922]"
2363,"[1601, 1066, 888, 1600, 375]"
2364,"[1072, 1570, 1619, 679, 680]"
2365,"[925, 4, 37, 1541, 1746]"
2366,"[1617, 114, 1884, 1113, 828]"
2367,"[114, 1601, 688, 1617, 1178]"
2368,"[1607, 1676, 1157, 1080, 1495]"
2369,"[1044, 99, 1537, 859, 1534]"
2370,"[1516, 1552, 1902, 1917, 1543]"
2371,"[1530, 1613, 1894, 1072, 363]"
2372,"[1516, 1552, 1902, 1915, 1543]"
2373,"[1558, 1618, 1619, 1721, 1718]"
2374,"[1607, 368, 372, 741, 757]"
2375,"[1543, 1900, 679, 680, 681]"
2376,"[321, 892, 1489, 700, 1910]"
2377,"[1907, 1528, 1906, 1926, 1626]"
2378,"[1884, 1618, 1548, 106, 1921]"
2379,"[1908, 813, 1197, 1930, 1041]"
2380,"[1543, 1900, 426, 1898, 602]"
2381,"[106, 1428, 1882, 1907, 891]"
2382,"[1917, 1543, 1900, 1915, 1552]"
2383,"[698, 16, 18, 1194, 1204]"
2384,"[1607, 1240, 891, 1157, 1200]"
2385,"[1548, 133, 78, 16, 18]"
2386,"[1607, 886, 1583, 1886, 1563]"
2387,"[886, 1053, 926, 214, 990]"
2388,"[1543, 1900, 1921, 1915, 679]"
2389,"[1301, 598, 1252, 1302, 452]"
2390,"[368, 1607, 757, 363, 741]"
2391,"[1543, 1900, 1536, 1548, 426]"
2392,"[152, 959, 163, 138, 801]"
2393,"[1617, 292, 926, 1722, 1125]"
2394,"[1607, 1157, 368, 1676, 1608]"
2395,"[1157, 1607, 368, 369, 1056]"
2396,"[1618, 1125, 926, 1528, 1906]"
2397,"[1617, 114, 1023, 1182, 1592]"
2398,"[1121, 1522, 1607, 698, 1544]"
2399,"[1158, 739, 1080, 768, 741]"
2400,"[368, 1607, 369, 372, 1157]"
2401,"[1931, 149, 886, 1932, 167]"
2402,"[1911, 455, 211, 212, 260]"
2403,"[54, 926, 1936, 623, 761]"
2404,"[1607, 368, 1544, 757, 741]"
2405,"[883, 959, 152, 828, 57]"
2406,"[928, 1587, 1930, 920, 932]"
2407,"[1607, 1157, 368, 372, 114]"
2408,"[6, 7, 8, 9, 10]"
2409,"[1548, 133, 78, 453, 907]"
2410,"[374, 403, 825, 599, 1054]"
2411,"[1557, 1106, 1077, 1186, 1619]"
2412,"[737, 1050, 1547, 1901, 1930]"
2413,"[1607, 1157, 372, 1598, 114]"
2414,"[1587, 1586, 1193, 1583, 932]"
2415,"[368, 1607, 369, 1157, 363]"
2416,"[427, 465, 784, 341, 314]"
2417,"[1313, 632, 1028, 644, 1073]"
2418,"[1619, 1931, 679, 680, 681]"
2419,"[1543, 1900, 113, 1428, 1882]"
2420,"[478, 1924, 1571, 828, 127]"
2421,"[362, 741, 372, 1598, 757]"
2422,"[1607, 368, 1544, 741, 1186]"
2423,"[1907, 1909, 1520, 1620, 1618]"
2424,"[114, 1066, 1617, 1042, 372]"
2425,"[1543, 1900, 1917, 1587, 1042]"
2426,"[594, 1486, 542, 1513, 1918]"
2427,"[1553, 1628, 632, 888, 1746]"
2428,"[798, 799, 6, 7, 8]"
2429,"[1748, 176, 200, 1157, 1056]"
2430,"[1676, 1607, 1598, 1928, 1528]"
2431,"[926, 1125, 1619, 1558, 1618]"
2432,"[1884, 1536, 1642, 1543, 1900]"
2433,"[1607, 1157, 1608, 368, 1544]"
2434,"[207, 968, 208, 975, 210]"
2435,"[1549, 827, 73, 673, 627]"
2436,"[1926, 1041, 1583, 1587, 1193]"
2437,"[478, 1924, 1543, 1900, 1552]"
2438,"[1934, 341, 1073, 329, 1935]"
2439,"[1587, 57, 88, 58, 1542]"
2440,"[1607, 1536, 1928, 1080, 1598]"
2441,"[697, 679, 680, 681, 718]"
2442,"[1917, 1915, 926, 1543, 1900]"
2443,"[1157, 1598, 1700, 1528, 1906]"
2444,"[1072, 1619, 1570, 832, 953]"
2445,"[1614, 1521, 1538, 1615, 1556]"
2446,"[1655, 292, 1544, 1555, 1067]"
2447,"[650, 655, 644, 1592, 1929]"
2448,"[1541, 1524, 1559, 623, 1525]"
2449,"[1167, 85, 1696, 290, 1122]"
2450,"[222, 1192, 1045, 1932, 1133]"
2451,"[1930, 1607, 1608, 1157, 886]"
2452,"[78, 133, 1548, 1513, 907]"
2453,"[1072, 1917, 1897, 1922, 1914]"
2454,"[790, 216, 623, 884, 827]"
2455,"[1884, 478, 1924, 1585, 1601]"
2456,"[1541, 1553, 1628, 1118, 1552]"
2457,"[828, 50, 1895, 756, 625]"
2458,"[691, 1023, 828, 688, 1581]"
2459,"[1897, 1922, 106, 1066, 1042]"
2460,"[1607, 368, 1157, 369, 1186]"
2461,"[1655, 292, 700, 1555, 1619]"
2462,"[737, 1543, 1900, 886, 1884]"
2463,"[114, 1724, 478, 1924, 110]"
2464,"[1915, 1552, 1902, 1917, 1543]"
2465,"[1917, 1543, 1900, 1915, 1552]"
2466,"[1926, 201, 1907, 1066, 1918]"
2467,"[1543, 1900, 1558, 1619, 1617]"
2468,"[16, 18, 1194, 1204, 1246]"
2469,"[1607, 1157, 372, 368, 114]"
2470,"[632, 636, 664, 1746, 453]"
2471,"[1921, 926, 737, 886, 177]"
2472,"[1543, 1900, 1552, 1902, 1915]"
2473,"[1528, 1906, 321, 112, 890]"
2474,"[885, 1079, 258, 251, 1590]"
2475,"[368, 369, 1607, 1157, 372]"
2476,"[1607, 828, 1581, 1023, 1582]"
2477,"[1607, 1544, 1157, 368, 1067]"
2478,"[57, 188, 433, 982, 881]"
2479,"[4, 37, 796, 867, 688]"
2480,"[1540, 1601, 1897, 1922, 688]"
2481,"[1607, 1930, 886, 349, 1157]"
2482,"[1617, 114, 1307, 372, 1113]"
2483,"[1158, 757, 770, 741, 739]"
2484,"[886, 1619, 1548, 1710, 1601]"
2485,"[1555, 292, 1619, 1544, 1655]"
2486,"[886, 1930, 296, 885, 990]"
2487,"[1684, 1536, 1027, 737, 1725]"
2488,"[1607, 1570, 1619, 1897, 1922]"
2489,"[632, 636, 1887, 290, 1746]"
2490,"[676, 686, 690, 465, 1562]"
2491,"[368, 1607, 1157, 369, 363]"
2492,"[1607, 1157, 368, 926, 1544]"
2493,"[1098, 372, 114, 1617, 1307]"
2494,"[1193, 602, 1587, 936, 1583]"
2495,"[783, 478, 1924, 58, 445]"
2496,"[1764, 114, 1617, 372, 467]"
2497,"[6, 7, 8, 9, 10]"
2498,"[57, 1570, 1619, 1591, 990]"
2499,"[58, 935, 211, 937, 57]"
2500,"[666, 1196, 651, 688, 1610]"
2501,"[1543, 1900, 1915, 1552, 1902]"
2502,"[1917, 1552, 1902, 1915, 1543]"
2503,"[1915, 926, 1607, 1324, 722]"
2504,"[828, 228, 789, 50, 1895]"
2505,"[1572, 1552, 1902, 1915, 1893]"
2506,"[885, 623, 926, 1930, 1049]"
2507,"[106, 1536, 1897, 1922, 1543]"
2508,"[1157, 1098, 1535, 1903, 1547]"
2509,"[1642, 1721, 108, 926, 1619]"
2510,"[1618, 926, 1907, 1900, 1543]"
2511,"[116, 1930, 2, 3, 722]"
2512,"[1607, 990, 263, 478, 1924]"
2513,"[1915, 1552, 1902, 962, 963]"
2514,"[1552, 1902, 1524, 1559, 1525]"
2515,"[88, 57, 104, 471, 1617]"
2516,"[1196, 664, 632, 668, 1320]"
2517,"[1552, 1902, 1516, 455, 692]"
2518,"[1678, 860, 883, 474, 475]"
2519,"[1543, 1900, 808, 636, 887]"
2520,"[1554, 865, 864, 881, 163]"
2521,"[1600, 88, 1614, 1521, 106]"
2522,"[676, 686, 690, 892, 827]"
2523,"[1921, 1072, 1076, 366, 610]"
2524,"[632, 1541, 4, 37, 1196]"
2525,"[1607, 1297, 1543, 1900, 1931]"
2526,"[1607, 1608, 1538, 1615, 1544]"
2527,"[1930, 1587, 1536, 698, 113]"
2528,"[1250, 436, 383, 604, 1536]"
2529,"[1053, 990, 1930, 145, 886]"
2530,"[1541, 6, 7, 8, 9]"
2531,"[478, 1924, 606, 1592, 1929]"
2532,"[722, 1302, 625, 425, 885]"
2533,"[926, 292, 108, 1618, 374]"
2534,"[625, 1932, 1931, 1516, 1524]"
2535,"[1005, 426, 1898, 1712, 1536]"
2536,"[406, 407, 1908, 425, 813]"
2537,"[650, 644, 655, 1932, 1931]"
2538,"[885, 1543, 1900, 1042, 1917]"
2539,"[16, 18, 1194, 1204, 1246]"
2540,"[1607, 1530, 1613, 1892, 1526]"
2541,"[896, 676, 686, 690, 892]"
2542,"[88, 48, 1614, 1521, 739]"
2543,"[885, 1915, 623, 1042, 1917]"
2544,"[1541, 687, 665, 632, 1196]"
2545,"[57, 110, 737, 691, 58]"
2546,"[1601, 375, 888, 390, 1600]"
2547,"[1536, 1548, 1543, 1900, 1321]"
2548,"[1607, 1157, 1608, 368, 1538]"
2549,"[1915, 1543, 1900, 1552, 1902]"
2550,"[1536, 426, 1898, 108, 123]"
2551,"[1196, 1541, 1887, 636, 1118]"
2552,"[625, 1524, 1559, 1525, 453]"
2553,"[688, 1064, 1928, 1321, 695]"
2554,"[1543, 1900, 1915, 1552, 1902]"
2555,"[887, 1046, 286, 737, 953]"
2556,"[691, 1682, 953, 1587, 1572]"
2557,"[368, 372, 1186, 1607, 741]"
2558,"[722, 1050, 1304, 1548, 1113]"
2559,"[1536, 478, 1924, 1884, 1548]"
2560,"[1607, 368, 625, 1157, 369]"
2561,"[1540, 65, 1050, 1575, 58]"
2562,"[1541, 632, 4, 37, 1196]"
2563,"[904, 687, 1321, 695, 696]"
2564,"[990, 1543, 1900, 1042, 1908]"
2565,"[1935, 752, 1032, 363, 885]"
2566,"[1552, 1902, 1516, 1553, 1628]"
2567,"[455, 1192, 57, 58, 692]"
2568,"[1607, 1157, 368, 1930, 2]"
2569,"[16, 18, 1194, 1204, 1246]"
2570,"[1607, 1886, 1534, 1527, 1627]"
2571,"[1158, 1186, 1080, 741, 757]"
2572,"[114, 1617, 1070, 1926, 1526]"
2573,"[1607, 1556, 1586, 1538, 1615]"
2574,"[1607, 368, 679, 680, 681]"
2575,"[1548, 78, 133, 453, 1525]"
2576,"[1599, 676, 686, 690, 892]"
2577,"[828, 801, 381, 739, 1056]"
2578,"[704, 189, 50, 1895, 1]"
2579,"[1561, 1917, 1915, 885, 287]"
2580,"[827, 107, 1547, 1901, 884]"
2581,"[1607, 1157, 368, 372, 369]"
2582,"[1528, 1906, 1607, 1608, 1598]"
2583,"[110, 58, 706, 1897, 1922]"
2584,"[1196, 1516, 1118, 1073, 632]"
2585,"[1587, 937, 959, 928, 1586]"
2586,"[1541, 1196, 1624, 632, 663]"
2587,"[1157, 828, 886, 452, 679]"
2588,"[1528, 1906, 321, 112, 890]"
2589,"[1586, 926, 1607, 1556, 1538]"
2590,"[1543, 1900, 1917, 1915, 1552]"
2591,"[1157, 1930, 1894, 368, 349]"
2592,"[1543, 1900, 1917, 1552, 1902]"
2593,"[1884, 1617, 16, 18, 1194]"
2594,"[1552, 1902, 1516, 1553, 1628]"
2595,"[971, 974, 943, 206, 953]"
2596,"[1664, 884, 891, 87, 342]"
2597,"[1607, 1586, 1556, 1538, 1615]"
2598,"[152, 959, 138, 163, 179]"
2599,"[926, 1921, 1049, 885, 1008]"
2600,"[867, 783, 1541, 796, 648]"
2601,"[114, 1617, 1113, 1607, 112]"
2602,"[1607, 1930, 1608, 1157, 368]"
2603,"[831, 88, 427, 426, 1898]"
2604,"[57, 114, 1617, 1123, 58]"
2605,"[203, 953, 961, 1205, 271]"
2606,"[1543, 1900, 1921, 1915, 1548]"
2607,"[1908, 813, 1042, 1197, 425]"
2608,"[478, 1924, 57, 54, 792]"
2609,"[172, 173, 1587, 1041, 1520]"
2610,"[96, 1541, 1250, 1572, 1516]"
2611,"[1541, 1607, 1495, 657, 1553]"
2612,"[1536, 1935, 1516, 636, 1197]"
2613,"[757, 114, 372, 1617, 1607]"
2614,"[478, 1924, 1884, 113, 454]"
2615,"[1601, 888, 375, 1897, 1922]"
2616,"[1618, 1619, 1072, 1570, 1554]"
2617,"[58, 1930, 886, 1607, 254]"
2618,"[1530, 1613, 1894, 1072, 363]"
2619,"[1548, 1541, 1553, 1628, 1552]"
2620,"[1543, 1900, 1072, 1570, 1619]"
2621,"[408, 57, 114, 1710, 1123]"
2622,"[478, 1924, 1133, 1095, 309]"
2623,"[1809, 1932, 1931, 1017, 349]"
2624,"[1617, 1884, 114, 1113, 1885]"
2625,"[368, 1607, 369, 1157, 372]"
2626,"[1935, 1936, 752, 759, 1005]"
2627,"[1607, 1598, 1528, 1906, 1907]"
2628,"[1607, 1495, 1473, 741, 752]"
2629,"[1544, 1607, 1930, 1035, 288]"
2630,"[1543, 1900, 1552, 1902, 1915]"
2631,"[57, 1617, 114, 1534, 1604]"
2632,"[114, 1587, 425, 1193, 372]"
2633,"[1617, 114, 1528, 1906, 697]"
2634,"[676, 686, 690, 1599, 1562]"
2635,"[962, 162, 1586, 1064, 161]"
2636,"[825, 1557, 1322, 1125, 326]"
2637,"[1536, 1543, 1900, 1619, 1557]"
2638,"[1607, 368, 1157, 1608, 1302]"
2639,"[114, 1617, 372, 88, 698]"
2640,"[1915, 1917, 1543, 1900, 1552]"
2641,"[1619, 326, 1550, 1558, 1617]"
2642,"[1607, 1157, 368, 369, 1928]"
2643,"[1617, 114, 1017, 1549, 888]"
2644,"[962, 1618, 859, 1124, 606]"
2645,"[1543, 1900, 1907, 1552, 1902]"
2646,"[1897, 1922, 1528, 1906, 1926]"
2647,"[1915, 1552, 1902, 1516, 1918]"
2648,"[1607, 1157, 372, 1544, 368]"
2649,"[453, 1525, 1548, 78, 1884]"
2650,"[1541, 1516, 1196, 1888, 1624]"
2651,"[663, 1516, 1541, 1552, 1902]"
2652,"[1907, 1326, 1520, 1620, 1616]"
2653,"[1607, 1586, 1556, 1538, 1615]"
2654,"[1607, 1157, 1608, 1538, 1615]"
2655,"[1746, 644, 1572, 409, 655]"
2656,"[1157, 1568, 884, 1187, 1570]"
2657,"[1725, 272, 884, 73, 812]"
2658,"[463, 1617, 1191, 1890, 1113]"
2659,"[1552, 1902, 1516, 58, 426]"
2660,"[1928, 1555, 292, 1655, 700]"
2661,"[650, 461, 1309, 644, 653]"
2662,"[884, 1607, 1556, 1586, 1538]"
2663,"[1072, 1538, 1615, 1619, 1537]"
2664,"[1516, 1552, 1902, 1917, 1543]"
2665,"[1543, 1900, 1583, 679, 680]"
2666,"[1931, 1721, 679, 680, 681]"
2667,"[1313, 1557, 1524, 1559, 1318]"
