q_id,web_list
2278,"[1917, 1543, 1900, 1915, 375]"
2279,"[1528, 1906, 1700, 1676, 1554]"
2280,"[420, 421, 1, 479, 1751]"
2281,"[112, 890, 1897, 1922, 1586]"
2282,"[1586, 1914, 1040, 1032, 1545]"
2283,"[1538, 1615, 1537, 828, 1586]"
2284,"[1125, 1529, 1588, 761, 752]"
2285,"[368, 1538, 1615, 1556, 1586]"
2286,"[1587, 1886, 125, 324, 1489]"
2287,"[1926, 1066, 50, 1895, 891]"
2288,"[1923, 674, 109, 451, 892]"
2289,"[1900, 1897, 1922, 426, 1898]"
2290,"[886, 827, 1593, 87, 181]"
2291,"[827, 894, 892, 897, 107]"
2292,"[792, 138, 58, 54, 1730]"
2293,"[1615, 1556, 1544, 1537, 1157]"
2294,"[1554, 1527, 1627, 1905, 457]"
2295,"[1547, 1901, 1314, 33, 1052]"
2296,"[1489, 106, 1528, 1906, 321]"
2297,"[159, 921, 919, 934, 914]"
2298,"[423, 1570, 72, 131, 134]"
2299,"[1882, 1907, 1542, 1554, 1527]"
2300,"[452, 1524, 1559, 1531, 1742]"
2301,"[1900, 113, 1897, 1922, 1522]"
2302,"[269, 277, 943, 644, 390]"
2303,"[737, 666, 110, 688, 57]"
2304,"[1049, 359, 966, 1543, 1900]"
2305,"[1917, 1552, 1902, 326, 1550]"
2306,"[885, 1592, 1929, 1032, 156]"
2307,"[1628, 1118, 1321, 695, 696]"
2308,"[1712, 1066, 1915, 1042, 888]"
2309,"[1549, 1028, 1537, 1559, 1524]"
2310,"[1066, 1676, 369, 1186, 1042]"
2311,"[1915, 1092, 1561, 1516, 426]"
2312,"[1915, 1619, 1917, 1552, 1902]"
2313,"[653, 1055, 1157, 1123, 333]"
2314,"[770, 747, 1186, 739, 769]"
2315,"[452, 1298, 926, 1645, 1301]"
2316,"[1922, 112, 890, 1536, 1926]"
2317,"[864, 865, 1030, 1071, 868]"
2318,"[1080, 452, 1056, 1062, 335]"
2319,"[664, 658, 1196, 1516, 667]"
2320,"[159, 921, 216, 935, 929]"
2321,"[457, 1561, 1917, 1891, 1552]"
2322,"[1537, 1556, 1586, 1157, 368]"
2323,"[1548, 658, 1553, 1628, 1746]"
2324,"[1202, 410, 770, 655, 739]"
2325,"[1527, 1627, 1905, 1072, 1530]"
2326,"[886, 195, 159, 921, 142]"
2327,"[1528, 1906, 1113, 112, 890]"
2328,"[1615, 1587, 1556, 1537, 1885]"
2329,"[801, 1056, 704, 5, 50]"
2330,"[865, 1113, 1070, 339, 1884]"
2331,"[1543, 1900, 886, 953, 359]"
2332,"[891, 478, 1924, 1599, 1113]"
2333,"[1611, 1896, 891, 1701, 1664]"
2334,"[1619, 1910, 1617, 326, 108]"
2335,"[1079, 1928, 1608, 885, 374]"
2336,"[1615, 1157, 691, 1556, 368]"
2337,"[1153, 426, 1898, 966, 359]"
2338,"[1530, 1613, 901, 366, 981]"
2339,"[1428, 1882, 1544, 1586, 1556]"
2340,"[1058, 825, 903, 1676, 1255]"
2341,"[1915, 1618, 1042, 324, 1921]"
2342,"[1570, 1894, 901, 366, 1619]"
2343,"[647, 1196, 657, 1541, 1694]"
2344,"[1540, 406, 407, 1552, 1902]"
2345,"[1884, 892, 1536, 1531, 1601]"
2346,"[1627, 1905, 1587, 677, 1489]"
2347,"[368, 741, 757, 768, 1719]"
2348,"[1530, 1613, 1526, 1899, 58]"
2349,"[200, 195, 1054, 886, 1672]"
2350,"[1900, 1917, 1915, 1516, 426]"
2351,"[935, 737, 995, 886, 953]"
2352,"[1079, 1083, 301, 310, 373]"
2353,"[1587, 172, 113, 1914, 1749]"
2354,"[323, 739, 1891, 1108, 269]"
2355,"[363, 1069, 1545, 1598, 928]"
2356,"[990, 1590, 54, 722, 251]"
2357,"[366, 739, 1069, 1244, 423]"
2358,"[1604, 1926, 1600, 390, 1712]"
2359,"[44, 49, 1617, 87, 1533]"
2360,"[1072, 379, 1556, 1538, 1615]"
2361,"[467, 372, 1600, 1931, 1526]"
2362,"[1557, 88, 1617, 860, 1619]"
2363,"[390, 1055, 1604, 1926, 1885]"
2364,"[681, 718, 871, 1677, 990]"
2365,"[885, 1118, 632, 886, 1196]"
2366,"[1070, 1713, 862, 372, 112]"
2367,"[1897, 1922, 1066, 110, 375]"
2368,"[333, 372, 368, 1473, 1123]"
2369,"[843, 1536, 1526, 1899, 935]"
2370,"[1900, 426, 1898, 1915, 1281]"
2371,"[1569, 1930, 1542, 1888, 981]"
2372,"[1900, 1917, 306, 1055, 1077]"
2373,"[926, 1543, 1900, 1557, 237]"
2374,"[768, 770, 1186, 1158, 739]"
2375,"[718, 687, 688, 1931, 1321]"
2376,"[112, 890, 1532, 1589, 1904]"
2377,"[106, 1617, 1037, 871, 1892]"
2378,"[453, 4, 37, 78, 457]"
2379,"[1536, 1034, 1049, 1061, 1053]"
2380,"[1193, 1587, 1536, 1586, 1042]"
2381,"[1897, 1922, 426, 1898, 457]"
2382,"[1902, 604, 1092, 1561, 666]"
2383,"[1246, 1249, 337, 1517, 622]"
2384,"[1573, 1255, 1298, 757, 1186]"
2385,"[1194, 1204, 1246, 1249, 337]"
2386,"[677, 1072, 1621, 990, 1201]"
2387,"[885, 261, 986, 202, 286]"
2388,"[680, 681, 718, 697, 1721]"
2389,"[1256, 1300, 830, 1307, 1607]"
2390,"[1186, 768, 1544, 739, 400]"
2391,"[1898, 453, 1525, 78, 907]"
2392,"[884, 827, 891, 1568, 886]"
2393,"[326, 623, 1545, 1558, 1024]"
2394,"[1252, 1473, 1495, 1596, 510]"
2395,"[1315, 1930, 1005, 1598, 1080]"
2396,"[1619, 1907, 1921, 1558, 679]"
2397,"[1929, 372, 1533, 326, 1113]"
2398,"[1521, 1072, 88, 413, 1608]"
2399,"[1186, 757, 1719, 765, 750]"
2400,"[757, 741, 768, 770, 363]"
2401,"[190, 977, 139, 214, 1053]"
2402,"[981, 213, 984, 1192, 736]"
2403,"[1572, 1619, 1276, 72, 131]"
2404,"[770, 768, 1157, 369, 1186]"
2405,"[58, 163, 138, 1601, 6]"
2406,"[937, 1530, 1613, 1646, 157]"
2407,"[369, 1617, 1113, 1056, 255]"
2408,"[11, 12, 35, 36, 38]"
2409,"[77, 1525, 83, 837, 1884]"
2410,"[597, 1095, 1133, 595, 1302]"
2411,"[1618, 1617, 1558, 1560, 1561]"
2412,"[1033, 953, 943, 355, 286]"
2413,"[1542, 1587, 1113, 1527, 1627]"
2414,"[602, 157, 161, 923, 920]"
2415,"[741, 757, 1186, 1158, 1928]"
2416,"[884, 1741, 50, 1895, 1567]"
2417,"[1546, 1549, 1557, 1559, 1524]"
2418,"[718, 1721, 1592, 1929, 1304]"
2419,"[1897, 1922, 698, 1522, 88]"
2420,"[58, 57, 6, 7, 8]"
2421,"[768, 1528, 1906, 747, 762]"
2422,"[757, 369, 1157, 768, 770]"
2423,"[926, 1530, 1613, 1326, 103]"
2424,"[1113, 1885, 1601, 828, 1926]"
2425,"[1897, 1922, 1552, 1902, 1586]"
2426,"[1027, 1054, 1061, 201, 200]"
2427,"[1541, 1196, 1197, 1320, 664]"
2428,"[9, 10, 11, 12, 35]"
2429,"[1532, 1589, 1904, 1489, 1527]"
2430,"[1906, 1080, 1536, 1157, 368]"
2431,"[1557, 205, 1935, 1545, 132]"
2432,"[1548, 460, 1631, 461, 1303]"
2433,"[1538, 1615, 379, 1072, 1556]"
2434,"[209, 729, 974, 978, 976]"
2435,"[892, 774, 1643, 480, 1551]"
2436,"[167, 1536, 1931, 1907, 1586]"
2437,"[1902, 1917, 1915, 1516, 1561]"
2438,"[1921, 1545, 1125, 324, 374]"
2439,"[1545, 1554, 1894, 444, 1613]"
2440,"[1157, 1935, 1676, 1086, 1528]"
2441,"[1721, 1619, 1304, 108, 1932]"
2442,"[1042, 1133, 722, 426, 1898]"
2443,"[871, 1907, 425, 1587, 1542]"
2444,"[1888, 58, 57, 1010, 227]"
2445,"[1607, 1586, 88, 1537, 1608]"
2446,"[1556, 697, 1538, 1615, 1721]"
2447,"[654, 461, 6, 7, 8]"
2448,"[453, 455, 886, 1267, 692]"
2449,"[1737, 65, 1536, 280, 1052]"
2450,"[1054, 1095, 104, 1017, 1931]"
2451,"[1591, 368, 1121, 1586, 379]"
2452,"[594, 453, 857, 1663, 83]"
2453,"[1586, 1042, 1543, 1900, 1552]"
2454,"[1303, 152, 125, 1545, 1885]"
2455,"[106, 1543, 1900, 1552, 1902]"
2456,"[1902, 1516, 632, 1196, 1624]"
2457,"[631, 456, 1721, 32, 74]"
2458,"[1582, 120, 1602, 326, 1178]"
2459,"[1536, 1587, 1032, 928, 932]"
2460,"[741, 1608, 768, 363, 757]"
2461,"[1617, 1557, 1558, 1618, 926]"
2462,"[1917, 1050, 150, 966, 1077]"
2463,"[1889, 1553, 1628, 1655, 737]"
2464,"[1900, 1561, 341, 1618, 1297]"
2465,"[1902, 1561, 1936, 54, 1276]"
2466,"[256, 1054, 1607, 1623, 106]"
2467,"[1897, 1922, 1555, 1557, 1550]"
2468,"[1249, 337, 1517, 622, 1744]"
2469,"[369, 1113, 1617, 1056, 1598]"
2470,"[1548, 651, 1118, 1196, 1541]"
2471,"[962, 885, 286, 953, 1049]"
2472,"[759, 623, 1921, 1885, 232]"
2473,"[114, 1617, 1199, 1886, 1113]"
2474,"[1084, 783, 935, 886, 1248]"
2475,"[741, 363, 757, 770, 762]"
2476,"[653, 1123, 333, 1495, 1601]"
2477,"[1473, 1538, 1615, 1495, 369]"
2478,"[920, 267, 1547, 1901, 978]"
2479,"[875, 171, 1489, 933, 1532]"
2480,"[426, 1898, 1178, 1604, 1543]"
2481,"[1608, 1931, 1932, 368, 167]"
2482,"[467, 463, 459, 1619, 1892]"
2483,"[1186, 368, 768, 1607, 735]"
2484,"[4, 37, 1321, 695, 696]"
2485,"[1617, 1558, 1557, 1608, 108]"
2486,"[1591, 286, 953, 207, 968]"
2487,"[1021, 1510, 1499, 1206, 1208]"
2488,"[426, 1898, 1544, 1543, 1900]"
2489,"[1196, 665, 664, 1553, 1628]"
2490,"[892, 1599, 1601, 1884, 1531]"
2491,"[741, 757, 1080, 372, 1928]"
2492,"[903, 1619, 1608, 1197, 623]"
2493,"[1113, 467, 1607, 463, 1676]"
2494,"[1908, 168, 170, 169, 1586]"
2495,"[1617, 1557, 1607, 6, 7]"
2496,"[884, 1307, 1113, 1664, 828]"
2497,"[11, 12, 35, 36, 38]"
2498,"[1625, 1072, 1563, 1583, 1584]"
2499,"[1587, 929, 928, 172, 173]"
2500,"[957, 1192, 48, 234, 200]"
2501,"[1917, 1558, 1619, 1557, 1550]"
2502,"[1900, 1561, 1092, 1516, 359]"
2503,"[1935, 1552, 1902, 1596, 1921]"
2504,"[107, 802, 803, 1428, 1882]"
2505,"[1561, 1917, 1932, 651, 1543]"
2506,"[1042, 72, 131, 134, 906]"
2507,"[1900, 1907, 426, 1898, 1926]"
2508,"[1901, 351, 1550, 997, 1053]"
2509,"[1557, 1558, 1618, 1722, 1607]"
2510,"[1536, 1558, 1619, 326, 1926]"
2511,"[679, 680, 681, 718, 1915]"
2512,"[1608, 154, 912, 221, 1544]"
2513,"[1528, 1906, 1908, 148, 1917]"
2514,"[1516, 1915, 453, 1541, 1553]"
2515,"[478, 1924, 737, 1572, 717]"
2516,"[1541, 657, 663, 667, 1553]"
2517,"[1192, 1014, 259, 257, 256]"
2518,"[6, 7, 8, 9, 10]"
2519,"[1932, 1552, 1902, 1516, 1931]"
2520,"[1897, 1922, 1527, 1627, 1905]"
2521,"[698, 860, 1897, 1922, 1522]"
2522,"[522, 107, 1599, 893, 704]"
2523,"[1897, 1922, 1553, 1628, 1542]"
2524,"[1553, 1628, 1516, 1320, 1552]"
2525,"[1932, 453, 688, 83, 837]"
2526,"[1556, 1586, 1537, 1072, 1157]"
2527,"[87, 1567, 1611, 1896, 936]"
2528,"[1715, 96, 1535, 1903, 1736]"
2529,"[1549, 926, 1551, 885, 1545]"
2530,"[10, 11, 12, 35, 36]"
2531,"[1158, 1045, 327, 331, 1533]"
2532,"[962, 374, 1830, 1079, 886]"
2533,"[305, 1558, 1619, 1555, 1642]"
2534,"[1559, 631, 1557, 1017, 1551]"
2535,"[1178, 109, 1315, 688, 120]"
2536,"[1197, 1548, 935, 934, 1090]"
2537,"[653, 6, 7, 8, 9]"
2538,"[1552, 1902, 698, 1516, 426]"
2539,"[1249, 337, 1517, 622, 1744]"
2540,"[1899, 1598, 1528, 1906, 1885]"
2541,"[460, 893, 1549, 894, 1631]"
2542,"[698, 801, 811, 46, 1610]"
2543,"[1079, 1543, 1900, 1536, 54]"
2544,"[96, 1318, 1064, 290, 1553]"
2545,"[6, 7, 8, 9, 10]"
2546,"[1604, 1730, 110, 1528, 1906]"
2547,"[695, 696, 1884, 453, 687]"
2548,"[1615, 1556, 1586, 1537, 1255]"
2549,"[1516, 1917, 1561, 697, 1092]"
2550,"[1543, 1900, 1552, 1902, 1915]"
2551,"[632, 1516, 1552, 1902, 665]"
2552,"[1320, 632, 665, 667, 925]"
2553,"[696, 1562, 700, 408, 1070]"
2554,"[1917, 1516, 1561, 1040, 1932]"
2555,"[300, 926, 885, 804, 911]"
2556,"[262, 227, 1010, 264, 254]"
2557,"[1158, 757, 1185, 768, 770]"
2558,"[341, 974, 623, 458, 1297]"
2559,"[453, 1552, 1902, 1915, 78]"
2560,"[363, 372, 1186, 741, 743]"
2561,"[1308, 57, 63, 53, 256]"
2562,"[665, 1553, 1628, 658, 633]"
2563,"[1136, 688, 1070, 1541, 96]"
2564,"[1587, 1586, 1583, 1520, 1620]"
2565,"[926, 1921, 1928, 1931, 825]"
2566,"[1541, 1888, 1118, 1073, 904]"
2567,"[1014, 258, 257, 1619, 256]"
2568,"[3, 1608, 1252, 1676, 1928]"
2569,"[1249, 337, 1517, 622, 1744]"
2570,"[1905, 1897, 1922, 1563, 1518]"
2571,"[362, 768, 739, 770, 747]"
2572,"[1899, 1618, 1897, 1922, 112]"
2573,"[1537, 1157, 1608, 1067, 372]"
2574,"[718, 1157, 372, 864, 1186]"
2575,"[1884, 1625, 907, 82, 83]"
2576,"[1562, 1884, 1653, 674, 700]"
2577,"[959, 57, 623, 792, 1730]"
2578,"[479, 1344, 419, 420, 421]"
2579,"[990, 1543, 1900, 1552, 1902]"
2580,"[688, 1586, 848, 1536, 1556]"
2581,"[114, 1617, 1113, 1056, 255]"
2582,"[1157, 368, 1886, 1532, 1589]"
2583,"[57, 1281, 426, 1898, 950]"
2584,"[1320, 1553, 1628, 657, 663]"
2585,"[163, 935, 914, 915, 952]"
2586,"[667, 96, 657, 664, 1516]"
2587,"[680, 681, 718, 336, 1574]"
2588,"[114, 1617, 1527, 1627, 1905]"
2589,"[1615, 177, 1049, 286, 203]"
2590,"[1902, 1042, 1587, 1092, 1520]"
2591,"[369, 1056, 255, 1095, 1072]"
2592,"[1915, 426, 1898, 1516, 1092]"
2593,"[1204, 1246, 1249, 337, 1517]"
2594,"[1541, 1888, 632, 1196, 1118]"
2595,"[177, 737, 195, 970, 138]"
2596,"[1080, 1158, 379, 1591, 1142]"
2597,"[1537, 324, 175, 1125, 1921]"
2598,"[918, 151, 150, 1673, 958]"
2599,"[1029, 177, 1590, 1032, 403]"
2600,"[171, 875, 933, 1516, 1624]"
2601,"[890, 1528, 1906, 372, 1070]"
2602,"[886, 885, 990, 403, 379]"
2603,"[455, 1897, 1922, 656, 1543]"
2604,"[792, 1132, 54, 1307, 138]"
2605,"[177, 201, 987, 175, 1049]"
2606,"[1536, 1281, 1931, 722, 926]"
2607,"[796, 1587, 1358, 932, 1193]"
2608,"[118, 1522, 1592, 1929, 1743]"
2609,"[1620, 928, 1926, 1914, 1908]"
2610,"[436, 383, 625, 1715, 604]"
2611,"[1628, 333, 1123, 653, 884]"
2612,"[752, 1552, 1902, 926, 1042]"
2613,"[1608, 1538, 1615, 1544, 1586]"
2614,"[1543, 1900, 1897, 1922, 1552]"
2615,"[1066, 1926, 1921, 390, 1600]"
2616,"[871, 679, 680, 681, 718]"
2617,"[227, 1050, 943, 1544, 953]"
2618,"[1538, 1615, 1537, 783, 935]"
2619,"[1902, 1118, 1196, 1516, 632]"
2620,"[1607, 1897, 1922, 1536, 106]"
2621,"[1617, 1132, 138, 792, 54]"
2622,"[1054, 1103, 1021, 1041, 1282]"
2623,"[213, 977, 167, 190, 139]"
2624,"[1095, 372, 1042, 1307, 467]"
2625,"[1186, 741, 757, 768, 770]"
2626,"[72, 131, 134, 906, 1157]"
2627,"[1495, 1612, 1473, 1202, 410]"
2628,"[768, 1186, 757, 1123, 745]"
2629,"[1157, 1084, 1103, 1928, 1079]"
2630,"[697, 1917, 1516, 1592, 1929]"
2631,"[1203, 411, 412, 1113, 653]"
2632,"[1617, 602, 1749, 1676, 936]"
2633,"[1536, 679, 680, 681, 718]"
2634,"[1884, 1531, 1145, 292, 1020]"
2635,"[923, 602, 1193, 1587, 113]"
2636,"[1619, 1534, 1618, 926, 132]"
2637,"[926, 1558, 1618, 1548, 1617]"
2638,"[625, 340, 1502, 514, 511]"
2639,"[828, 860, 1521, 113, 1678]"
2640,"[1902, 1561, 936, 341, 1587]"
2641,"[1557, 1544, 1618, 1570, 108]"
2642,"[1080, 1056, 255, 1598, 1935]"
2643,"[1307, 372, 467, 57, 1618]"
2644,"[963, 914, 915, 952, 964]"
2645,"[1897, 1922, 1066, 871, 1926]"
2646,"[1554, 1527, 1627, 1905, 321]"
2647,"[1543, 1900, 1917, 1281, 426]"
2648,"[1556, 1538, 1615, 1072, 1067]"
2649,"[907, 83, 82, 133, 1619]"
2650,"[632, 1525, 1552, 1902, 1612]"
2651,"[1553, 1628, 1888, 1624, 1118]"
2652,"[1671, 1745, 937, 1542, 1587]"
2653,"[1072, 1608, 1157, 1537, 1664]"
2654,"[368, 1586, 1556, 1537, 1072]"
2655,"[1592, 1929, 1516, 663, 657]"
2656,"[336, 1574, 1579, 1664, 1207]"
2657,"[1764, 627, 87, 1759, 891]"
2658,"[1125, 459, 460, 1567, 1611]"
2659,"[1898, 679, 680, 681, 718]"
2660,"[408, 1600, 106, 1910, 53]"
2661,"[634, 166, 1299, 654, 659]"
2662,"[1615, 1157, 891, 1610, 1537]"
2663,"[1607, 1586, 1556, 1570, 1608]"
2664,"[1900, 426, 1898, 1915, 1281]"
2665,"[681, 718, 1041, 1915, 1917]"
2666,"[718, 697, 1932, 1304, 1592]"
2667,"[1516, 679, 680, 681, 718]"
2668,"[57, 643, 69, 1527, 1627]"
2669,"[903, 1884, 1019, 1888, 371]"
2670,"[1617, 369, 1113, 1056, 1676]"
2671,"[269, 1888, 644, 390, 367]"
2672,"[1533, 1884, 1252, 1607, 623]"
2673,"[1902, 1561, 286, 341, 953]"
2674,"[1544, 368, 369, 1608, 1538]"
2675,"[1550, 1592, 1929, 1557, 1558]"
2676,"[681, 718, 1072, 1658, 58]"
2677,"[1931, 426, 1898, 453, 907]"
2678,"[260, 1058, 341, 679, 680]"
2679,"[1600, 1886, 1931, 1554, 1925]"
2680,"[1931, 1932, 1321, 695, 696]"
2681,"[1618, 1617, 1106, 653, 123]"
2682,"[866, 1040, 1537, 326, 1592]"
2683,"[908, 909, 757, 1607, 1281]"
2684,"[1095, 327, 1674, 1180, 693]"
2685,"[1536, 1721, 1750, 1315, 463]"
2686,"[1542, 956, 933, 1072, 1520]"
2687,"[1157, 1618, 926, 1555, 1024]"
2688,"[369, 1005, 1056, 903, 1750]"
2689,"[1538, 1615, 1586, 409, 368]"
2690,"[1568, 1625, 1571, 852, 1607]"
2691,"[72, 131, 134, 906, 132]"
2692,"[1888, 1553, 1628, 1196, 668]"
2693,"[695, 696, 133, 1931, 907]"
2694,"[1125, 1598, 1545, 324, 1033]"
2695,"[690, 1617, 1884, 1562, 1489]"
2696,"[1541, 1320, 1553, 1628, 1624]"
2697,"[1932, 1931, 722, 1017, 1721]"
2698,"[1932, 1884, 83, 907, 78]"
2699,"[467, 463, 459, 828, 788]"
2700,"[1315, 1930, 1005, 1072, 1095]"
2701,"[1917, 1932, 1931, 1092, 426]"
2702,"[1158, 1610, 891, 379, 1664]"
2703,"[680, 681, 718, 1907, 1631]"
2704,"[1915, 1250, 383, 1516, 359]"
2705,"[1611, 1896, 884, 1113, 692]"
2706,"[1054, 885, 1077, 195, 1032]"
2707,"[1558, 1557, 1070, 108, 1618]"
2708,"[1915, 1917, 1561, 1558, 1570]"
2709,"[467, 463, 459, 737, 110]"
2710,"[665, 1694, 662, 633, 599]"
2711,"[1066, 1612, 1626, 1530, 1613]"
2712,"[1831, 954, 1179, 451, 848]"
2713,"[718, 1619, 1570, 860, 1521]"
2714,"[1518, 1621, 1732, 1626, 1891]"
2715,"[1196, 632, 1546, 4, 37]"
2716,"[1915, 1917, 1552, 1902, 1281]"
2717,"[990, 104, 983, 1543, 1900]"
2718,"[1543, 1900, 1917, 1619, 1516]"
2719,"[1246, 1249, 337, 1517, 622]"
2720,"[131, 134, 906, 1316, 468]"
2721,"[461, 631, 1309, 634, 1530]"
2722,"[1146, 1008, 1287, 1196, 649]"
2723,"[1552, 1902, 1917, 1550, 1619]"
2724,"[368, 371, 369, 1056, 333]"
2725,"[666, 1049, 924, 926, 324]"
2726,"[1552, 1902, 926, 258, 943]"
2727,"[1917, 1915, 1932, 644, 1561]"
2728,"[1204, 1246, 1249, 337, 1517]"
2729,"[96, 993, 994, 265, 1045]"
2730,"[1551, 1909, 864, 865, 326]"
2731,"[1186, 741, 757, 768, 1719]"
2732,"[1545, 1935, 369, 926, 324]"
2733,"[886, 679, 680, 681, 718]"
2734,"[113, 848, 1694, 925, 98]"
2735,"[11, 12, 35, 36, 38]"
2736,"[142, 1591, 352, 200, 202]"
2737,"[1516, 632, 1553, 1628, 1552]"
2738,"[741, 757, 770, 1719, 372]"
2739,"[1900, 1721, 146, 886, 913]"
2740,"[1917, 1040, 1543, 1900, 1552]"
2741,"[1721, 453, 926, 697, 1885]"
2742,"[658, 1516, 664, 1196, 1553]"
2743,"[1625, 1612, 956, 1520, 1620]"
2744,"[1900, 1561, 1516, 1092, 359]"
2745,"[157, 161, 923, 1586, 928]"
2746,"[1607, 1614, 413, 860, 418]"
2747,"[1538, 1615, 1556, 1537, 1072]"
2748,"[1555, 292, 372, 369, 114]"
2749,"[1552, 1902, 1915, 1914, 1897]"
2750,"[890, 623, 1618, 1619, 321]"
2751,"[1615, 1586, 1556, 372, 1537]"
2752,"[454, 1533, 1066, 1113, 106]"
2753,"[1072, 1619, 901, 1894, 935]"
2754,"[632, 1887, 1888, 1624, 1553]"
2755,"[458, 96, 1746, 1538, 1615]"
2756,"[522, 1506, 599, 571, 525]"
2757,"[1552, 1902, 1543, 1900, 1281]"
2758,"[372, 1538, 1615, 1608, 1556]"
2759,"[1570, 871, 1607, 687, 739]"
2760,"[757, 770, 1186, 363, 369]"
2761,"[1906, 369, 1598, 1056, 255]"
2762,"[548, 1553, 1628, 1500, 52]"
2763,"[1917, 1516, 1932, 1092, 1561]"
2764,"[133, 78, 368, 1157, 625]"
2765,"[468, 602, 1569, 1937, 336]"
2766,"[1540, 1602, 1897, 1922, 1910]"
2767,"[1619, 871, 1558, 1199, 326]"
2768,"[920, 1193, 161, 923, 936]"
2769,"[368, 369, 1921, 324, 1545]"
2770,"[1931, 369, 453, 1516, 1932]"
2771,"[1600, 1921, 374, 1931, 1032]"
2772,"[1922, 1536, 56, 814, 891]"
2773,"[88, 418, 110, 717, 427]"
2774,"[1536, 1897, 1922, 1042, 4]"
2775,"[1548, 1142, 1158, 379, 54]"
2776,"[170, 1066, 1893, 1618, 1252]"
2777,"[1917, 1516, 1721, 1017, 1932]"
2778,"[1538, 1615, 1428, 1882, 1608]"
2779,"[1542, 1699, 1696, 1530, 1613]"
2780,"[1541, 926, 214, 202, 1053]"
2781,"[1902, 1042, 1587, 1674, 1897]"
2782,"[1552, 1902, 632, 1516, 1887]"
2783,"[1538, 1615, 632, 1516, 1607]"
2784,"[478, 1924, 1092, 464, 1917]"
2785,"[972, 232, 1203, 411, 412]"
2786,"[1428, 1882, 1537, 1586, 1556]"
2787,"[959, 1571, 792, 783, 763]"
2788,"[108, 1557, 1558, 926, 1618]"
2789,"[368, 1935, 1056, 369, 1545]"
2790,"[1072, 1531, 1080, 1530, 1613]"
2791,"[1721, 859, 1247, 625, 631]"
2792,"[939, 943, 1743, 749, 195]"
2793,"[1612, 1587, 1536, 1428, 1882]"
2794,"[1033, 1907, 1587, 1618, 1545]"
2795,"[957, 1638, 1191, 291, 1662]"
2796,"[11, 12, 35, 36, 38]"
2797,"[904, 1674, 1065, 1527, 1627]"
2798,"[1897, 1922, 1069, 1518, 1564]"
2799,"[261, 245, 1248, 1317, 1633]"
2800,"[1530, 1613, 935, 1545, 1616]"
2801,"[1069, 1044, 124, 1747, 1536]"
2802,"[1330, 1333, 1335, 1378, 1382]"
2803,"[290, 1522, 1537, 1592, 1929]"
2804,"[1904, 1527, 1627, 1905, 868]"
2805,"[1926, 1712, 1551, 1119, 361]"
2806,"[1908, 1587, 1530, 1613, 928]"
2807,"[66, 722, 1302, 86, 1518]"
2808,"[1125, 914, 915, 952, 964]"
2809,"[1554, 1587, 1532, 1589, 1904]"
2810,"[606, 1542, 57, 1607, 1127]"
2811,"[1527, 1627, 1905, 1066, 1626]"
2812,"[1627, 1905, 1542, 912, 1545]"
2813,"[1077, 1073, 1045, 1552, 1902]"
2814,"[413, 723, 401, 25, 793]"
2815,"[3, 1242, 1243, 1245, 424]"
2816,"[848, 80, 1056, 369, 1542]"
2817,"[238, 979, 1012, 988, 990]"
2818,"[1925, 1095, 255, 1600, 1886]"
2819,"[46, 811, 1567, 1611, 1896]"
2820,"[198, 953, 886, 1053, 177]"
2821,"[1040, 1533, 326, 290, 1696]"
2822,"[1532, 1589, 1904, 663, 657]"
2823,"[1746, 1543, 1900, 1917, 1694]"
2824,"[698, 113, 48, 88, 339]"
2825,"[1745, 1542, 1530, 1613, 1537]"
2826,"[1922, 1917, 1543, 1900, 1552]"
2827,"[926, 783, 716, 743, 1252]"
2828,"[1889, 700, 1543, 1900, 426]"
2829,"[1615, 1537, 1428, 1882, 828]"
2830,"[1583, 1909, 1523, 1025, 1041]"
2831,"[1242, 1243, 1245, 424, 65]"
2832,"[1556, 783, 1070, 1908, 1587]"
2833,"[1733, 289, 679, 680, 681]"
2834,"[1671, 1745, 1520, 1620, 1063]"
2835,"[1586, 1587, 1538, 1615, 1556]"
2836,"[1534, 280, 1045, 425, 1598]"
2837,"[1538, 1615, 1029, 1032, 1556]"
2838,"[1627, 1905, 60, 476, 1536]"
2839,"[1587, 1527, 1627, 1905, 202]"
2840,"[1905, 1587, 1554, 877, 1534]"
2841,"[1692, 954, 339, 1070, 859]"
2842,"[1899, 1554, 1618, 1489, 1532]"
2843,"[841, 1893, 48, 472, 109]"
2844,"[1922, 106, 1536, 1724, 1133]"
2845,"[1655, 864, 339, 48, 1910]"
2846,"[865, 185, 1571, 986, 1069]"
2847,"[1724, 1909, 1556, 848, 1534]"
2848,"[737, 1884, 138, 953, 937]"
2849,"[1193, 1202, 410, 162, 1063]"
2850,"[1548, 722, 1054, 1304, 1830]"
2851,"[1193, 1908, 406, 407, 602]"
2852,"[1123, 246, 108, 1655, 1592]"
2853,"[1246, 1249, 337, 1517, 622]"
2854,"[1542, 1530, 1613, 110, 113]"
2855,"[1527, 1627, 1905, 1670, 1587]"
2856,"[1183, 1089, 391, 1067, 379]"
2857,"[1521, 1614, 1242, 1243, 1245]"
2858,"[1064, 1532, 1589, 1904, 1526]"
2859,"[1877, 1600, 1897, 1922, 1931]"
2860,"[1900, 1887, 1917, 1888, 633]"
2861,"[1072, 1554, 1527, 1627, 1905]"
